latitude,longitude,band,relief_m,elevation_std_m,slope_mean,slope_std,slope_p90,slope_p99,slope_max,unstable_fraction,excess_total_m,excess_max_m,toppled_fraction,mass_moved_m,max_change_m,initial_excess_m,residual_excess_m,excess_relieved_fraction,residual_unstable_fraction,iterations,converged,grid_spacing_y_m,grid_spacing_x_m,nodata_fraction,hemisphere
31.74338426056943,-123.53125,21,2246.5,484.0682474400812,0.2807279339232835,0.18059527306541615,0.5290860736478441,0.6619041859517004,0.9444767764126024,0.04425048828125,1555.4584508737946,27.438841914333047,0.02685546875,1212.3038535747646,26.701208442902953,1555.4584508737946,0.00014623404862135203,0.9999999059865285,0.0479736328125,2000,False,59.225293799972235,50.36595855401552,0.0,farside
18.160694467641463,-123.388671875,19,1152.0,216.76693450567353,0.1673561348031698,0.08513388720738937,0.2608572781392163,0.48048257889769475,0.7055112377547156,0.0015869140625,95.61293360328474,10.029295843501444,0.00201416015625,51.207313825857455,5.014647921750111,95.61293360328474,4.155396027272218e-09,0.9999999999565394,0.00146484375,174,True,59.22529380006868,56.27505053119334,0.0,farside
-28.260032363701665,-122.29296875,7,1023.0,254.56213570150655,0.1912322857992776,0.09582576017280403,0.3167760430008866,0.4185821922115245,0.5725823863263604,0.0,13.154010954720746,7.827005477360373,0.0001220703125,6.577005476676277,3.9135027382731096,13.154010954720746,1.3681926702702185e-09,0.9999999998959866,0.0,45,True,59.22529380006868,52.16610354777753,0.0,farside
-36.128474948427154,-122.166015625,3,1598.5,455.49941802863987,0.298253105120176,0.13156915236190567,0.4758507857403665,0.5554812383371347,0.7611510544474047,0.00555419921875,744.4350486007203,14.898576060919144,0.01513671875,388.96781566601294,9.23190939425217,744.4350486007203,2.254800790524314e-09,0.9999999999969711,0.00360107421875,174,True,59.225293799972235,47.83609001573806,0.0,farside
18.160694467641463,-120.9921875,19,1587.5,361.8830606056919,0.19612141673804534,0.07777006155131834,0.29291607990497376,0.4085967273164413,0.5718998150049505,0.0,1.3270054773603732,1.3270054773603732,6.103515625e-05,0.6635027383608758,0.6635027383608758,1.3270054773603732,6.386216000464628e-10,0.9999999995187498,0.0,42,True,59.22529380006868,56.27505053119334,0.0,farside
-37.20400040774718,-120.615234375,2,789.5,172.56523926486247,0.20225630711372314,0.08459696197459722,0.312315031369138,0.3808588511094057,0.5158251381617619,0.0,1.6086355728206243,1.2816300954046014,0.0001220703125,0.8043177860231481,0.6408150473939713,1.6086355728206243,7.743281571492844e-10,0.9999999995186429,0.0,42,True,59.225293799972235,47.17221820553796,0.0,farside
40.00950383082666,-120.0703125,24,940.5,265.72488917690106,0.2081319856961357,0.15076382338785965,0.4190893366335275,0.4970380012600833,0.6316194682280408,0.00067138671875,72.27670568401538,8.325611367507793,0.0018310546875,36.62674875210473,4.162805683753845,72.27670568401538,1.7259900175758958e-09,0.9999999999761197,0.00054931640625,96,True,59.225293800165126,45.36289191073173,0.0,farside
26.63684539668393,-118.65234375,20,2394.5,562.1099447480686,0.3342280515805763,0.11980332421817312,0.47953866414343116,0.5509874941619897,0.7548603107578625,0.00335693359375,292.71561984088135,9.45391832015908,0.00689697265625,149.59897989152518,8.787251652610735,292.71561984088135,5.1332662565073406e-09,0.9999999999824633,0.0028076171875,103,True,59.225293799972235,52.93948298066018,0.0,farside
-36.128474948427154,-118.26171875,3,1028.5,357.19218722318107,0.22012550413302556,0.13499038848134448,0.3999375103008692,0.4875918794207192,0.6838238787408183,0.00054931640625,162.54347229132475,14.327005477416023,0.00238037109375,79.01968017059835,7.163502738261286,162.54347229132475,9.60643475877987e-09,0.9999999999408993,0.00018310546875,46,True,59.225293799972235,47.83609001573806,0.0,farside
-8.485307680663237,-117.451171875,13,1341.0,352.6840721029137,0.19821853498737124,0.09764732394760445,0.33367761478049024,0.43522784470661646,0.5748457776653139,0.0,12.00909409160834,5.327005477388198,0.00030517578125,6.004547044764422,2.663502738232637,12.00909409160834,2.079495686757582e-09,0.99999999982684,0.0,44,True,59.22529380002046,58.576997951376875,0.0,farside
-8.485307680663237,-116.666015625,13,743.5,175.73192424671913,0.14861475443537198,0.07139533845794516,0.2490947517777572,0.31604192405490633,0.3811438534961279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.22529380002046,58.576997951376875,0.0,farside
-31.017135333423887,-116.09375,4,1057.0,182.65170721248361,0.1719788722599065,0.07679228874922886,0.27453885190760274,0.3495665770640826,0.49387755902931235,0.0,0.7132915526070427,0.7132915526070427,6.103515625e-05,0.35664577582701895,0.35664577582701895,0.7132915526070427,9.53004786197198e-10,0.9999999986639337,0.0,40,True,59.225293799972235,50.75686039409525,0.0,farside
-50.18634058551348,-114.376953125,1,1371.5,274.4904762320565,0.1821881054960073,0.09697945639300676,0.3147897673789846,0.46226110457274106,0.5934460299226165,0.0001220703125,40.124077223377085,5.619276237426231,0.0013427734375,20.062038608214152,2.809638118226303,40.124077223377085,6.949456121674302e-09,0.9999999998268009,0.0,44,True,59.225293799972235,37.921531650907745,0.0,farside
4.732929733319391,-113.486328125,15,1054.0,200.4313103385711,0.1818659696629195,0.11788735953250147,0.3617894872881652,0.4913998618083646,0.7028349721414425,0.00067138671875,49.126806053074745,9.327005477388198,0.00091552734375,26.223741835656256,6.28850273822718,49.126806053074745,2.2690329615215887e-09,0.9999999999538127,0.00067138671875,166,True,59.22529380002046,59.023343218537704,0.0,farside
31.84621225618417,-111.7109375,22,498.0,113.81804156965599,0.09054602291594943,0.050893523020421404,0.15204332488301492,0.25754452003688927,0.4103489853244447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,50.30995617317594,0.0,farside
-2.769746663798468,-110.908203125,14,1236.5,217.97542556596412,0.16199215747528015,0.07818647282782043,0.26420133055200157,0.3648237628855649,0.4838880946706991,0.0,4.154010954818133,2.3270054774090667,0.0001220703125,2.077005476809404,1.1635027383686065,4.154010954818133,1.1993250836894731e-09,0.9999999997112851,0.0,43,True,59.22529379998429,59.15610632466752,0.0,farside
-18.96317492817754,-110.8046875,9,1017.5,217.2253707932541,0.14929855793840702,0.07803964396300454,0.25845664712565386,0.345092182166922,0.6932069824450702,0.0001220703125,16.55362512828627,6.681654912717562,0.00030517578125,8.276812563283784,3.3408274560115387,16.55362512828627,1.718703401820676e-09,0.9999999998961736,0.0001220703125,45,True,59.225293799972235,56.01099668506489,0.0,farside
-16.10129022673427,-110.74609375,12,1056.5,143.69480376790187,0.18934321056001066,0.10038378228509319,0.3233909180956867,0.4597500227086631,0.677114028034507,0.00018310546875,80.97218452495378,15.827005477416023,0.00103759765625,33.026258390449584,10.698819769014335,80.97218452495378,1.9100383497061557e-09,0.9999999999764112,0.0001220703125,101,True,59.225293799972235,56.90205781911358,0.0,farside
-37.20400040774718,-110.2734375,2,821.5,151.2764223831848,0.1494276396303144,0.09131950132701916,0.27685777924681965,0.4279798133619895,0.7941597831643338,0.0003662109375,218.7233526721149,162.71727114564126,0.00103759765625,62.96741991271119,34.96437915238971,218.7233526721149,6.495518789506605e-09,0.9999999999703025,0.0,45,True,59.225293799972235,47.17221820553796,0.0,farside
-50.18634058551348,-109.06640625,1,738.0,120.88231730129716,0.14249928143611612,0.14214235267679562,0.4136205049262723,0.5833957471965208,0.8804863418592082,0.01202392578125,504.6040135874325,23.61927623742623,0.0093994140625,265.9472410814608,14.441076602586918,504.6040135874325,4.42989289695106e-09,0.999999999991221,0.0118408203125,492,True,59.225293799972235,37.921531650907745,0.0,farside
-8.485307680663237,-108.978515625,13,1601.5,323.5234961879836,0.23410340533609375,0.11581859752475933,0.39646675466790193,0.5468594658536099,0.7446169904062168,0.0057373046875,912.4859365787157,46.70107218205555,0.00286865234375,455.3009350284947,23.35053609071292,912.4859365787157,1.2260606752079184e-08,0.9999999999865635,0.00396728515625,49,True,59.22529380002046,58.576997951376875,0.0,farside
-17.326249227274616,-108.02734375,10,620.5,97.15466428523935,0.12826291732043765,0.08487556051823794,0.23740451994656087,0.36284357040642434,2.4454402892061866,0.00079345703125,1154.3288576746536,929.909257977971,0.0013427734375,312.13332408272913,199.92352423438865,1154.3288576746536,1.6794103885331424e-09,0.9999999999985452,6.103515625e-05,103,True,59.225293799972235,56.53791419138726,0.0,farside
15.434838190832078,-107.55078125,18,264.0,31.873973590030307,0.051687312997852994,0.0508286463884442,0.11489874580124881,0.2557943896892089,0.43297133794830384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,57.08925996074565,0.0,farside
12.379652013084048,-106.234375,16,1048.0,279.80758552205464,0.16308732274208726,0.12373986376549438,0.3630389714407847,0.4616037997928673,0.6831168623310173,0.0001220703125,48.429367781821966,14.327005477388198,0.0008544921875,26.46151996138383,7.827005476825093,48.429367781821966,3.1087949992070207e-09,0.9999999999358077,0.0001220703125,101,True,59.22529380002046,57.84821556094966,0.0,farside
-8.485307680663237,-105.69921875,13,274.5,62.03442784293036,0.08722379368258784,0.053415762485871696,0.16068365821177147,0.24992880355647074,0.38380925092765633,0.0,0.20107218205554744,0.20107218205554744,6.103515625e-05,0.10053609065425917,0.10053609065425917,0.20107218205554744,7.470291052413813e-10,0.9999999962847714,0.0,38,True,59.22529380002046,58.576997951376875,0.0,farside
-16.271460111541803,-105.521484375,11,1784.5,423.29405695202934,0.24638482240357748,0.16632740961646705,0.47990196951220326,0.582644233501898,5.770345320351189,0.0118408203125,3011.925295663773,619.327005477416,0.019775390625,980.3794683257086,580.0522467862875,3011.925295663773,7.589221695525339e-09,0.9999999999974802,0.01177978515625,1609,True,59.225293799972235,56.85302330631578,0.0,farside
-28.260032363701665,-104.95703125,7,1846.5,457.6047526206793,0.2602845674319619,0.11117340594628776,0.41652298780631664,0.5227131000510563,0.673404834515947,0.00213623046875,395.0235306968135,13.400158252932368,0.00634765625,198.29201387816602,6.7000791264661075,395.0235306968135,4.110905393872599e-09,0.9999999999895932,0.0018310546875,96,True,59.22529380006868,52.16610354777753,0.0,farside
-8.485307680663237,-104.8125,13,2592.0,682.0552930782248,0.31967722869702214,0.12192136398395655,0.45615556870201057,0.5719847016613087,0.7120695535821087,0.00872802734375,268.0734250149412,12.701072182055547,0.0048828125,189.6613726778969,10.836013786625244,268.0734250149412,1.689519990577537e-08,0.9999999999369755,0.008056640625,407,True,59.22529380002046,58.576997951376875,0.0,farside
-2.769746663798468,-104.623046875,14,2703.0,706.6849735435526,0.31557575376965147,0.14652652596494412,0.5278587039006636,0.6312540619992328,0.7205965479327814,0.0445556640625,496.0146754667788,21.86692665066684,0.01617431640625,302.1397334212004,10.933463325332923,496.0146754667788,1.1035318436825037e-08,0.999999999977752,0.0450439453125,400,True,59.22529379998429,59.15610632466752,0.0,farside
18.160694467641463,-104.6171875,19,569.5,86.84088638350339,0.13801667043028115,0.08904870820948341,0.2577907972682463,0.42498503600114296,0.5583081084468862,0.0,2.9148930078647055,1.529295843501444,0.000244140625,1.3266443123917497,0.7973484691449926,2.9148930078647055,1.1928875665034866e-09,0.9999999995907611,0.0,42,True,59.22529380006868,56.27505053119334,0.0,farside
18.160694467641463,-103.896484375,19,2108.5,480.0222808691117,0.28888798774939023,0.1512592632721524,0.5027478694251761,0.6018496038483488,0.784602018412614,0.0218505859375,1211.9348813632523,18.029295843501444,0.027587890625,708.588892491472,13.016458959074612,1211.9348813632523,2.266159526698175e-08,0.9999999999813013,0.0213623046875,1529,True,59.22529380006868,56.27505053119334,0.0,farside
-16.10129022673427,-103.876953125,12,1272.0,307.1071237184488,0.2077212059583341,0.1425234952423778,0.41700870039659343,0.6004473928025396,1.1959987851114298,0.01617431640625,940.9615360818514,123.489036231575,0.01263427734375,458.59723037846504,35.61228839206785,940.9615360818514,3.736424503131275e-09,0.9999999999960292,0.01580810546875,383,True,59.225293799972235,56.90205781911358,0.0,farside
-36.128474948427154,-103.046875,3,849.0,211.04333858460058,0.15652545436583998,0.08879795099133407,0.2871903030264355,0.38991535018587314,0.5658706712091959,0.0,67.68148879194887,9.898576060919144,0.00079345703125,33.84074439386495,4.94928803015091,67.68148879194887,4.218964733126995e-09,0.9999999999376644,0.0,46,True,59.225293799972235,47.83609001573806,0.0,farside
-18.96317492817754,-102.4375,9,575.0,69.61593081086853,0.09617404113326031,0.10234357359127683,0.16747210074834507,0.5487123831565367,0.759815489477854,0.00677490234375,156.78032488662217,9.827005477416023,0.00482177734375,146.93758282505985,13.88579219201955,156.78032488662217,5.029754390761809e-09,0.9999999999679184,0.00732421875,690,True,59.225293799972235,56.01099668506489,0.0,farside
12.379652013084048,-101.3984375,16,1165.5,221.50507346944497,0.18109215825662373,0.08365978243395004,0.28824694994261385,0.38483993668466776,0.5193338119824369,0.0,4.743159242664092,4.121579621332046,0.0001220703125,2.3715796209211817,2.060789810309018,4.743159242664092,8.217142521971255e-10,0.999999999826758,0.0,44,True,59.22529380002046,57.84821556094966,0.0,farside
-16.271460111541803,-100.5078125,11,382.0,60.1850022523605,0.11291171348917073,0.06953196432522056,0.20232762653043973,0.3473913384475221,0.5331442771892404,0.0,7.154010954832046,6.827005477416023,0.0001220703125,3.5770054770442243,3.413502738353202,7.154010954832046,7.4359718382766e-10,0.9999999998960587,0.0,45,True,59.225293799972235,56.85302330631578,0.0,farside
-37.20400040774718,-100.466796875,2,972.5,235.38514221894073,0.16966131094162445,0.08132728058947072,0.27458067159703436,0.3960962906749393,0.9078340646556446,0.0003662109375,235.18868181347347,205.71727114564126,0.00048828125,60.57460460762741,45.83889927463042,235.18868181347347,2.5165931560877652e-09,0.9999999999892997,0.0,46,True,59.225293799972235,47.17221820553796,0.0,farside
-28.21697271744572,-99.970703125,8,4114.5,983.283564899638,0.5052870597516019,0.1610376939829315,0.6589169011320801,0.7437355093345392,0.9187302795889088,0.43646240234375,8833.026470824267,27.715012418381647,0.248291015625,9147.563176964262,27.3259785965829,8833.026470824267,70.54502456494343,0.9920134933595007,0.4620361328125,2000,False,59.225293799972235,52.1871630139244,0.0,farside
31.74338426056943,-99.125,21,656.0,103.88655068356495,0.10585946438800223,0.07555544444641919,0.2184013223224382,0.3227295147876155,0.5532128686730601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,50.36595855401552,0.0,farside
-29.86573638555707,-98.447265625,5,2599.5,567.3597431110459,0.35216665328507657,0.11877606771571705,0.501504974266642,0.5859620341370042,0.7664500425332611,0.01300048828125,651.7362003425885,21.327005477416023,0.01336669921875,339.2432330775699,13.827005477415469,651.7362003425885,4.498343031400509e-09,0.9999999999930979,0.0115966796875,532,True,59.225293799972235,51.35986065178534,0.0,farside
-28.21697271744572,-98.3359375,8,650.0,171.41967923294493,0.13686711657963435,0.09275479156997532,0.2666153378688373,0.42692146993939006,0.6172023537165306,0.0001220703125,20.299048209976988,4.827005477416023,0.00048828125,10.149524103230249,2.4135027382898784,20.299048209976988,3.516547053550312e-09,0.9999999998267629,0.0001220703125,44,True,59.225293799972235,52.1871630139244,0.0,farside
-16.10129022673427,-98.244140625,12,141.5,14.946428335781546,0.05105625580025419,0.048262718039801776,0.09322472259313339,0.2723054485867978,0.6088279053348277,6.103515625e-05,5.1620307541589625,2.327005477416023,0.00018310546875,2.314010321114438,1.2302540022415087,5.1620307541589625,1.2330261256465747e-09,0.9999999997611354,6.103515625e-05,43,True,59.225293799972235,56.90205781911358,0.0,farside
-8.485307680663237,-95.732421875,13,875.0,181.88090550634575,0.17634740552679457,0.09637595737136592,0.3075450733599572,0.44019857399150664,1.2222675612544267,0.00042724609375,104.05615531888749,49.20107218205555,0.000244140625,31.81706994578667,30.903567207126798,104.05615531888749,1.0209149081674695e-09,0.9999999999901888,0.00030517578125,47,True,59.22529380002046,58.576997951376875,0.0,farside
-28.21697271744572,-95.53125,8,502.0,89.6432514605268,0.12897320910907217,0.08389289572385177,0.24712449367366068,0.39649901084698724,0.5702041987954896,0.0,16.10301935934727,10.888006940965624,0.00018310546875,7.9207074882187385,5.444003470143343,16.10301935934727,9.77081526798429e-10,0.9999999999393231,0.0,46,True,59.225293799972235,52.1871630139244,0.0,farside
15.199349518928132,-94.01953125,17,1765.0,376.4340054808934,0.2174042843353557,0.0832736479570927,0.3231955068289903,0.4085741154050555,0.5826539750308689,6.103515625e-05,71.44789803198043,9.022394901599021,0.001220703125,35.723949012277444,4.511197450330656,71.44789803198043,7.425541070915642e-09,0.9999999998960706,0.0,45,True,59.225293799972235,57.15356169566894,0.0,farside
-2.769746663798468,-93.453125,14,392.0,41.59129830127865,0.09039328479844486,0.06048191184603582,0.17326061461266787,0.28713417661607793,0.40001760283236365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.22529379998429,59.15610632466752,0.0,farside
-28.21697271744572,-93.173828125,8,1178.0,336.7689349374503,0.19256263754423955,0.1557921109524974,0.4356033182589368,0.5946268010403677,0.7706851903961723,0.0142822265625,1445.1577246197767,20.888006940965624,0.02117919921875,825.7099903260811,12.376013881930987,1445.1577246197767,1.4802747472231204e-08,0.999999999989757,0.01580810546875,1499,True,59.225293799972235,52.1871630139244,0.0,farside
40.00950383082666,-92.751953125,24,723.0,149.48780405711565,0.11202720509756754,0.059395376534283756,0.19039637057044664,0.28298774695822865,0.41016016778123404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293800165126,45.36289191073173,0.0,farside
4.732929733319391,-92.55078125,15,1507.5,433.99520570748626,0.23037705901404792,0.12312355959859693,0.40880756275536795,0.5206570206283665,0.6361269320179279,0.00140380859375,187.4316884289671,9.44353096290375,0.00347900390625,94.5491775469086,4.721765481451712,187.4316884289671,1.8169004079027218e-09,0.9999999999903063,0.0009765625,98,True,59.22529380002046,59.023343218537704,0.0,farside
-18.96317492817754,-92.212890625,9,270.5,34.46279655219675,0.0601497360813151,0.06306167073065456,0.1071218216975574,0.3782768583338152,0.8749911372589275,0.00054931640625,275.17999212523284,68.18165491271756,0.00048828125,58.51559008339973,53.934254411392885,275.17999212523284,1.1480238981675939e-09,0.9999999999958281,0.000244140625,45,True,59.225293799972235,56.01099668506489,0.0,farside
-29.86573638555707,-91.765625,5,615.5,114.8095497645623,0.16304489902076985,0.09793769940157884,0.30775094680291815,0.4385685510623263,0.5856488290871092,6.103515625e-05,20.942458047927516,10.365360403919862,0.00042724609375,10.47122902331057,5.1826802016366855,20.942458047927516,1.3063754522590898e-09,0.9999999999376207,0.0,46,True,59.225293799972235,51.35986065178534,0.0,farside
-31.017135333423887,-91.244140625,4,895.0,187.59067509693526,0.15862365971623865,0.11575871449123994,0.3472704857034534,0.4571972876788951,0.5904340938425553,6.103515625e-05,6.293885612653174,2.2132915526070427,0.00030517578125,3.06856709867634,1.1066457759839068,6.293885612653174,1.7236274629794934e-09,0.9999999997261425,6.103515625e-05,43,True,59.225293799972235,50.75686039409525,0.0,farside
-18.96317492817754,-91.138671875,9,169.5,15.36182027805629,0.045923707546965585,0.04005405506037116,0.08142824855478718,0.20860390890790811,1.0578279892633793,0.000244140625,336.0173207802672,86.18165491271756,0.000244140625,68.19025441117583,68.19025441117583,336.0173207802672,6.294555987551576e-10,0.9999999999981267,0.0,43,True,59.225293799972235,56.01099668506489,0.0,farside
-16.271460111541803,-90.853515625,11,218.5,25.912955664146768,0.08146831963601185,0.06968859423871065,0.15532937960156126,0.3894209900645651,0.692401573881025,0.00152587890625,76.55511577413424,12.327005477416023,0.0015869140625,39.93131880086412,6.163502738707848,76.55511577413424,2.3177619823400164e-09,0.9999999999697242,0.00128173828125,171,True,59.225293799972235,56.85302330631578,0.0,farside
31.84621225618417,-90.552734375,22,585.0,159.33073424053126,0.11322528722921518,0.0654467545083558,0.20235237629918537,0.2706118992948838,0.4329741053036488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,50.30995617317594,0.0,farside
-28.719831063654787,-90.400390625,6,1639.0,353.0587143230463,0.3039368916922657,0.13965868504128498,0.48296839032420363,0.6136608409077537,1.0957834843379821,0.0213623046875,928.8329965000385,36.35797624465637,0.01226806640625,643.1864972387809,40.40870298175014,928.8329965000385,1.273516403443864e-08,0.9999999999862891,0.0225830078125,725,True,59.225293799972235,51.93939208450547,0.0,farside
15.434838190832078,-90.3515625,18,800.5,194.81033863421004,0.13502551451389042,0.10846928918379296,0.2915349952764513,0.49381493623365247,0.5967690771978226,0.00042724609375,109.4393771086403,7.559497002649763,0.00262451171875,54.94585222246951,3.779748501324775,109.4393771086403,2.334061832698353e-09,0.9999999999786725,0.0001220703125,93,True,59.225293799972235,57.08925996074565,0.0,farside
39.13346264888521,-90.076171875,23,212.0,33.45951740978634,0.0627763147023022,0.04620164500386102,0.12281373424429008,0.21866838805968494,0.4389546929940099,0.0,1.99276203979937,1.99276203979937,6.103515625e-05,0.9963810194201983,0.9963810194201983,1.99276203979937,9.589733451775828e-10,0.9999999995187717,0.0,42,True,59.225293799972235,45.9397538305037,0.0,farside
-37.20400040774718,91.30078125,2,581.0,114.66919872614821,0.1654989519517447,0.09850702892089333,0.3088519652042369,0.3980194035705897,0.5287080150784049,0.0,4.654010954832046,4.327005477416023,0.0001220703125,2.32700547701279,2.163502738333136,4.654010954832046,8.064660050877137e-10,0.999999999826716,0.0,44,True,59.225293799972235,47.17221820553796,0.0,farside
-2.769746663798468,93.76171875,14,636.0,119.0817089252261,0.08732714407814939,0.07081479780926356,0.20371498888940492,0.29332759985640217,0.42069779631516274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.22529379998429,59.15610632466752,0.0,farside
31.84621225618417,93.939453125,22,329.0,75.44200774464822,0.0872809473561078,0.047121540793830116,0.15194664976707564,0.20992447209407514,0.4489329963351022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,50.30995617317594,0.0,farside
4.732929733319391,95.4765625,15,1435.5,295.50947303168647,0.20540022584915563,0.12436658431975944,0.3347198573860637,0.4063537301950631,7.4638949732765525,0.00048828125,2349.082145761168,649.5410728805839,0.00115966796875,530.4563368405463,392.66445835979516,2349.082145761168,3.2209328537646797e-09,0.9999999999986289,0.00042724609375,290,True,59.22529380002046,59.023343218537704,0.0,farside
-29.86573638555707,96.693359375,5,1284.5,260.2695509694046,0.21188948551199877,0.1424358100629663,0.44210338135118715,0.5209168531476084,0.6820496939615381,0.0010986328125,224.577631518924,19.865360403919862,0.0030517578125,111.47468023397387,10.365380749701547,224.577631518924,2.376605579001989e-09,0.9999999999894175,0.00054931640625,98,True,59.225293799972235,51.35986065178534,0.0,farside
12.379652013084048,97.06640625,16,1199.5,300.142458049279,0.1730263718080759,0.0989545327425969,0.3122864212842495,0.3837515644239492,0.47254603249186705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.22529380002046,57.84821556094966,0.0,farside
-28.719831063654787,97.146484375,6,694.0,117.13278654334908,0.1278947034744909,0.07956404597128865,0.2501471894889574,0.35681430745069453,0.4559879265633436,0.0,8.154010954832046,4.827005477416023,0.0001220703125,4.077005476709758,2.4135027382899352,8.154010954832046,1.4125305369816488e-09,0.9999999998267686,0.0,44,True,59.225293799972235,51.93939208450547,0.0,farside
26.63684539668393,98.01953125,20,78.0,8.888128576897946,0.05029226374689535,0.041057756433846154,0.09490674049408027,0.2179823164989822,0.36011466297100747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,52.93948298066018,0.0,farside
-17.326249227274616,98.078125,10,1892.0,591.5380598313752,0.3322632160987344,0.16333125331083065,0.5215365684794568,0.6856657489531636,0.9877031558218726,0.0379638671875,7454.188308390701,56.37762351156955,0.06072998046875,4068.8853110766245,34.70279841234077,7454.188308390701,1.607747179832586e-08,0.9999999999978432,0.03253173828125,392,True,59.225293799972235,56.53791419138726,0.0,farside
-16.271460111541803,98.62890625,11,1015.0,229.81324701963285,0.1526207196718613,0.0821435784726383,0.27110297342450007,0.3532414619809934,0.44393549708710206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,56.85302330631578,0.0,farside
-28.719831063654787,99.041015625,6,1459.5,247.2803250573245,0.1947902139108817,0.10018828454663885,0.3258474012962147,0.4194805132196944,0.7441877271695903,0.0001220703125,168.3973093686003,101.71595248931274,0.00140380859375,59.28976137793984,25.94908294037498,168.3973093686003,4.938407016652491e-09,0.9999999999706741,0.0,46,True,59.225293799972235,51.93939208450547,0.0,farside
-18.96317492817754,99.185546875,9,1943.0,541.9531829120725,0.25609504444134024,0.11253530504522823,0.407141242773936,0.555414814388921,0.9603846874460922,0.0074462890625,859.0562588172984,40.68165491271756,0.01287841796875,592.7466107919809,28.73721046827319,859.0562588172984,8.779707627581956e-09,0.9999999999897798,0.00823974609375,1467,True,59.225293799972235,56.01099668506489,0.0,farside
31.74338426056943,99.2265625,21,742.0,126.97191819823061,0.15617056152736064,0.09001952808003827,0.281950848312776,0.42678019585163374,0.5982467508653605,6.103515625e-05,37.96031254366179,5.938841914333047,0.00103759765625,18.98015626985807,2.9694209568579026,37.96031254366179,3.945650917103194e-09,0.9999999998960585,0.0,45,True,59.225293799972235,50.36595855401552,0.0,farside
15.199349518928132,99.51171875,17,1042.5,213.5404868320033,0.12350777848213843,0.057392613771912265,0.20300617304161575,0.2843293740520474,0.3995494939258081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,57.15356169566894,0.0,farside
39.13346264888521,99.541015625,23,2798.5,761.185665596489,0.3445173737649286,0.21457562161534935,0.579434151848009,0.6438364914307216,0.7900074313706322,0.1085205078125,1154.0056710543015,28.819767517215393,0.0352783203125,778.4985454096784,12.827005477415696,1154.0056710543015,1.5999479074935152e-08,0.9999999999861358,0.11181640625,1818,True,59.225293799972235,45.9397538305037,0.0,farside
-16.271460111541803,101.9296875,11,1966.5,410.2501968720922,0.23265109701250813,0.09071039355701084,0.35145512556240854,0.4410879273812584,0.5720309480232805,0.0,42.807722149627565,6.195805552255798,0.0013427734375,21.40386107258894,3.097902775805892,42.807722149627565,4.449688617569336e-09,0.999999999896054,0.0,45,True,59.225293799972235,56.85302330631578,0.0,farside
-37.20400040774718,102.53515625,2,944.5,247.953169590864,0.14007662895712159,0.09272401486290606,0.22454027045685865,0.4727131561651888,0.6373580427337572,6.103515625e-05,29.143306431462037,10.781630095404601,0.00067138671875,14.571653214822163,5.390815047366118,29.143306431462037,1.8177104266214883e-09,0.9999999999376286,6.103515625e-05,46,True,59.225293799972235,47.17221820553796,0.0,farside
-29.86573638555707,103.015625,5,588.5,123.93848992558327,0.09694790118014836,0.06775295649650034,0.2044833806547284,0.2938511562567833,0.3890208502301815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,True,59.225293799972235,51.35986065178534,0.0,farside
40.00950383082666,103.29296875,24,513.0,74.11952825184704,0.10771048960204295,0.06517279391798973,0.19857958787948274,0.3016796336515373,0.4964489696987068,0.0,25.083119152382658,11.97822821232031,0.00054931640625,10.589590919958255,4.037145451061974,25.083119152382658,3.047848196047198e-09,0.9999999998784901,0.0,44,True,59.225293800165126,45.36289191073173,0.0,farside
-8.485307680663237,103.4296875,13,2193.0,417.33532596542545,0.2272995480314866,0.09952460813466077,0.3774812155929717,0.4804970802596941,0.6858413677269067,0.00091552734375,215.4879189285549,12.701072182055547,0.0050048828125,107.74395945755795,6.350536090631692,215.4879189285549,1.3440683233056916e-08,0.9999999999376268,0.0008544921875,46,True,59.22529380002046,58.576997951376875,0.0,farside
